X	Y
180.000	439.000
180.569	439.822
181.136	440.645
181.703	441.468
182.268	442.293
182.830	443.119
183.390	443.947
183.945	444.778
184.497	445.612
185.044	446.448
185.585	447.289
186.120	448.133
186.649	448.981
187.170	449.834
187.684	450.691
188.190	451.553
188.686	452.421
189.174	453.293
189.651	454.171
190.119	455.055
190.576	455.944
191.021	456.839
191.455	457.739
191.877	458.645
192.287	459.556
192.686	460.473
193.074	461.394
193.451	462.320
193.817	463.250
194.172	464.184
194.517	465.122
194.851	466.064
195.175	467.010
195.489	467.959
195.792	468.911
196.086	469.867
196.369	470.825
196.642	471.787
196.904	472.751
197.157	473.718
197.398	474.688
197.630	475.660
197.850	476.635
198.060	477.613
198.259	478.592
198.447	479.574
198.623	480.558
198.787	481.544
198.939	482.531
199.080	483.521
199.210	484.512
199.330	485.504
199.442	486.497
199.547	487.491
199.646	488.486
199.740	489.481
199.831	490.477
199.919	491.472
200.008	492.468
200.097	493.463
200.188	494.459
200.282	495.454
200.381	496.448
200.486	497.442
200.599	498.435
200.719	499.428
200.849	500.419
200.988	501.408
201.139	502.397
201.301	503.383
201.476	504.367
201.663	505.349
201.862	506.328
202.071	507.306
202.289	508.281
202.515	509.255
202.748	510.227
202.987	511.197
203.231	512.167
203.479	513.135
203.730	514.102
203.983	515.069
204.238	516.036
204.494	517.002
204.751	517.968
205.006	518.934
205.260	519.901
205.512	520.868
205.762	521.836
206.007	522.805
206.248	523.775
206.485	524.746
206.715	525.719
206.938	526.693
207.153	527.669
207.360	528.647
207.557	529.627
207.743	530.609
207.917	531.593
208.078	532.580
208.224	533.568
208.355	534.559
208.471	535.552
208.572	536.546
208.660	537.542
208.734	538.539
208.796	539.536
208.846	540.535
208.885	541.533
208.914	542.533
208.934	543.532
208.944	544.531
208.948	545.531
208.945	546.530
208.937	547.530
208.924	548.529
208.909	549.529
208.891	550.528
208.874	551.527
208.858	552.527
208.845	553.526
208.836	554.526
208.833	555.525
208.839	556.525
208.851	557.524
208.870	558.523
208.897	559.523
208.929	560.522
208.968	561.520
209.012	562.519
209.061	563.517
209.115	564.515
209.173	565.513
209.234	566.511
209.298	567.508
209.364	568.506
209.432	569.503
209.500	570.500
