 ,Value
1,4074.467
2,3949.725
3,4002.908
4,4050.150
5,3932.268
6,3829.008
7,3987.231
8,3981.042
9,3918.692
10,3764.561
11,3891.655
12,3785.725
13,3788.543
14,3780.344
15,3913.201
16,3802.806
17,3827.534
18,3848.733
19,3749.964
20,3855.464
21,3854.947
22,3865.792
23,3878.585
24,3868.591
25,3876.837
26,3842.711
27,3886.213
28,3783.448
29,3926.478
30,3898.731
31,4002.108
32,3952.824
33,3910.807
34,3804.325
35,3987.121
36,3924.766
37,3881.176
38,3872.185
39,3798.260
40,3957.328
41,3875.802
42,3898.926
43,4006.186
44,3810.384
45,3915.226
46,3998.594
47,3985.373
48,3904.929
49,3894.379
50,3907.287
51,3894.548
52,3943.030
53,3993.130
54,4096.747
55,3976.581
56,4005.287
57,4043.597
58,4084.429
59,3991.888
60,3890.976
