 	Mean	Min	Max	Median	Max_to_bgmean	Median_to_bgmedian	Mean_to_bgmean
1	4877.267	4028.428	6075.652	4691.641	1.517	1.517	1.577
2	4930.532	3933.581	7134.284	4592.326	1.485	1.485	1.595
3	5306.510	4289.133	7760.014	4794.140	1.550	1.550	1.716
4	5875.174	4661.287	8888.834	5075.484	1.641	1.641	1.900
5	6118.706	4917.713	9485.689	5215.944	1.687	1.687	1.979
6	5932.962	4625.157	9022.913	5254.182	1.699	1.699	1.919
7	5767.128	4298.167	7672.052	5528.041	1.788	1.788	1.865
8	5990.041	5124.477	6949.224	6076.788	1.965	1.965	1.937
9	6110.217	5143.660	6766.396	6206.918	2.007	2.007	1.976
10	5942.439	4935.646	7136.691	5984.251	1.935	1.935	1.922
11	6019.773	4682.625	7179.468	6228.042	2.014	2.014	1.947
12	6182.699	4740.191	7452.006	6047.620	1.956	1.956	2.000
13	6305.330	5056.318	7546.383	6156.568	1.991	1.991	2.039
14	6363.636	5358.243	7531.980	6323.062	2.045	2.045	2.058
15	6109.266	5080.699	6922.961	6474.556	2.094	2.094	1.976
16	6010.199	5441.941	6885.990	5921.104	1.915	1.915	1.944
17	5797.824	5124.233	6713.019	5779.784	1.869	1.869	1.875
18	5503.603	4979.934	6041.478	5456.198	1.765	1.765	1.780
19	5669.745	5150.350	6372.222	5574.992	1.803	1.803	1.834
20	5886.262	4995.529	7284.769	5643.909	1.825	1.825	1.904
21	6621.458	5554.561	8374.525	6343.165	2.051	2.051	2.141
22	6338.378	5701.572	7629.733	6031.759	1.951	1.951	2.050
23	6123.106	5624.413	6799.913	6128.995	1.982	1.982	1.980
24	5936.128	5218.699	6736.533	5886.868	1.904	1.904	1.920
25	5886.994	4785.567	6640.921	5915.708	1.913	1.913	1.904
26	6024.411	4725.233	6922.441	6084.779	1.968	1.968	1.948
27	6078.406	4373.007	6773.566	6405.712	2.072	2.072	1.966
28	6032.918	4648.543	7237.547	6504.289	2.104	2.104	1.951
29	5754.823	4386.848	6556.781	5932.883	1.919	1.919	1.861
30	5726.032	4444.078	7226.965	5489.811	1.775	1.775	1.852
31	5858.873	4869.827	7334.221	5433.218	1.757	1.757	1.895
32	6252.491	4939.930	8114.579	5874.986	1.900	1.900	2.022
33	6699.032	5163.633	8412.935	6889.020	2.228	2.228	2.167
34	6735.575	5373.708	7645.144	7031.114	2.274	2.274	2.178
35	7196.263	5790.277	8343.683	7395.393	2.392	2.392	2.327
36	7670.929	5913.888	9905.138	7417.805	2.399	2.399	2.481
37	7492.506	5421.122	9158.482	7376.408	2.386	2.386	2.423
38	6718.584	5022.392	8280.474	6847.310	2.215	2.215	2.173
39	6370.640	5229.642	7532.392	6365.289	2.059	2.059	2.060
40	5754.872	4844.180	6811.800	5638.667	1.824	1.824	1.861
41	5712.978	5236.629	6815.706	5445.835	1.761	1.761	1.848
42	5811.084	5236.986	6818.667	5763.807	1.864	1.864	1.879
43	6189.948	5300.344	6608.542	6302.641	2.038	2.038	2.002
44	6485.497	5789.352	7768.379	6178.243	1.998	1.998	2.098
45	7293.496	6160.916	8548.301	7155.984	2.314	2.314	2.359
46	8057.041	6607.139	10079.651	7516.096	2.431	2.431	2.606
47	8294.196	6775.686	10936.277	7465.018	2.414	2.414	2.682
48	8037.970	6364.945	10884.808	7486.129	2.421	2.421	2.600
49	7791.929	5469.277	9923.258	7319.353	2.367	2.367	2.520
50	7619.038	5140.155	10215.948	7450.915	2.410	2.410	2.464
51	7218.373	4693.365	9219.063	7238.448	2.341	2.341	2.335
52	6835.023	4478.064	8877.958	6773.943	2.191	2.191	2.211
53	6651.642	4376.599	9124.361	6719.608	2.173	2.173	2.151
54	6235.042	4434.219	7621.755	6463.996	2.091	2.091	2.017
55	6840.045	4648.578	8722.629	6830.228	2.209	2.209	2.212
56	7246.741	4506.086	9614.032	7119.483	2.303	2.303	2.344
57	7613.425	4560.483	10139.346	7594.452	2.456	2.456	2.462
58	8200.198	4506.517	11322.931	8297.468	2.684	2.684	2.652
59	8836.710	4387.809	12565.983	8749.414	2.830	2.830	2.858
60	8829.816	4332.096	13210.640	8727.800	2.823	2.823	2.856
61	8121.148	4406.467	11687.062	8095.057	2.618	2.618	2.627
62	7543.978	4374.421	9994.690	7748.842	2.506	2.506	2.440
63	6971.677	4277.769	9156.719	7277.716	2.354	2.354	2.255
64	7273.062	4108.297	9599.648	7651.796	2.475	2.475	2.352
65	8379.110	3937.090	12759.129	7902.841	2.556	2.556	2.710
66	9679.622	3938.347	14712.430	9499.095	3.072	3.072	3.131
67	10097.721	4055.026	16165.060	10132.528	3.277	3.277	3.266
68	9571.681	3949.861	15849.218	9290.318	3.005	3.005	3.096
69	8699.869	3849.338	14279.621	8596.960	2.780	2.780	2.814
70	7623.987	4272.878	10961.956	7146.031	2.311	2.311	2.466
71	7496.279	4343.077	9734.730	7438.540	2.406	2.406	2.424
72	7671.312	4203.384	9988.545	8326.380	2.693	2.693	2.481
73	7763.049	4124.826	10307.737	8260.714	2.672	2.672	2.511
74	7739.647	4091.492	9776.318	8417.409	2.722	2.722	2.503
75	7519.380	3857.646	10028.988	8494.422	2.747	2.747	2.432
76	7443.969	3802.733	9901.268	7878.895	2.548	2.548	2.407
77	7447.644	3846.327	10817.884	7412.021	2.397	2.397	2.409
78	7337.496	3997.616	11072.644	7472.628	2.417	2.417	2.373
79	7383.256	3932.619	10706.760	7355.553	2.379	2.379	2.388
80	7532.921	4060.311	10508.915	7743.721	2.504	2.504	2.436
81	7393.365	4075.885	10185.808	7772.265	2.514	2.514	2.391
82	7205.961	4079.388	9872.727	7199.173	2.328	2.328	2.331
83	7784.385	4163.290	10635.291	7732.934	2.501	2.501	2.518
84	7495.479	4613.071	10067.551	7404.872	2.395	2.395	2.424
85	7358.036	4873.055	10262.286	7123.386	2.304	2.304	2.380
86	7359.174	4649.746	9770.381	7442.671	2.407	2.407	2.380
87	7262.233	4909.166	8976.005	7498.797	2.425	2.425	2.349
88	7357.142	4812.885	9018.065	7473.206	2.417	2.417	2.379
89	7391.792	5296.128	9204.389	7251.667	2.345	2.345	2.391
90	7375.084	4859.259	9278.305	7393.206	2.391	2.391	2.385
91	7157.579	5187.066	8065.396	7405.245	2.395	2.395	2.315
92	7182.043	5579.464	8505.560	7054.291	2.281	2.281	2.323
93	7195.172	5767.548	9022.464	7017.125	2.269	2.269	2.327
94	7004.753	5635.807	8590.260	6622.999	2.142	2.142	2.265
95	6985.472	5654.859	8442.003	6614.692	2.139	2.139	2.259
96	6653.149	5394.894	7315.967	6794.219	2.197	2.197	2.152
97	6531.912	4792.830	7371.733	6671.626	2.158	2.158	2.113
98	6727.566	4481.870	7653.605	7092.625	2.294	2.294	2.176
99	7271.252	4766.260	8384.184	7777.501	2.515	2.515	2.352
100	8543.406	4906.791	12223.036	8130.119	2.629	2.629	2.763
